name;dept;salary
May;001;10986
Cole;002;12620
Luke;003;12138
Adelaide;001;11749
Flora;002;12138
Jason;003;11872
Louisa;001;12427
Sylvia;002;10024
Tyler;003;10442
Ruby;001;12898
Allen;002;15223
Bernice;003;11354
Ralph;002;14423
Ophelia;001;10066
Mina;003;13611
Kyle;001;14409
Ora;002;13631
Verna;003;12246
Alma;001;14556
Ethel;002;15495
Nellie;003;14273
Harvey;001;12826
Lester;002;15271
Inez;003;15557
Marian;001;12206
Eva;002;10701
Ronnie;003;12738
Douglas;001;12785
Floyd;002;10952
Cora;001;12177
Tom;001;11832
Curtis;003;12446
Frances;001;15306
Lula;001;15609
Herman;003;11605
Scott;001;13282
Justin;001;10167
Betty;001;15906
Gavin;001;13510
Jane;003;15825
Sarah;001;12297
Logan;001;15792
Fanny;001;12047
Addie;001;15328
Lola;003;13524
Devin;001;13847
Ernest;001;14434
Julia;001;14001
Derrick;001;15052
Jesus;001;10801
Celia;002;15826
Ivan;001;15291
Willie;001;10467
Michael;002;14985
Herbert;001;13014
Ian;001;15644
Tillie;001;11913
Jay;002;11299
Randy;001;11773
Olivia;001;14437
Trevor;001;12754
Angel;001;13626
Gabriel;002;10954
Owen;001;15670
Ricky;001;10392
Esther;001;14687
Mittie;001;12264
Mattie;001;13883
Mathilda;002;13489
Justin;001;12296
Amanda;001;14703
Clayton;001;15013
Raymond;001;15939
Charles;001;11564
Ray;001;15636
Eva;002;12995
Lida;001;11023
Charlotte;001;10524
Mario;001;15545
Lenora;001;14523
Myra;001;14534
Barbara;001;12028
Mable;001;14860
Lester;001;10831
Ethel;002;13605
Noah;001;14744
Zachary;002;12625
Ricky;001;11877
Lewis;002;13494
Herbert;001;11989
Marc;002;15322
Olive;001;13432
Clara;003;11648
Lois;001;10969
Jordan;003;10294
Chester;003;13353
Shane;002;13705
Beulah;002;11767
Carlos;002;15860
Winnie;002;11139
Eva;003;14298
Lillian;003;10213
Dylan;003;12422
Jared;003;11287
Ola;003;10847
Lou;001;13306
Lola;002;10646
Mattie;003;11171
Dean;001;11034
Alta;001;12567
Joshua;001;13308
Bradley;001;15516
Emilie;001;13250
Ophelia;001;13391
Isabelle;001;11174
Peter;001;10294
Connor;001;11841
Elizabeth;001;12074
Derrick;001;10812
Lela;001;14540